CUSTOMER_ID,RISK_BAND,DEFAULT_PROBABILITY,RECOMMENDED_ACTION,SCORE_DATE,ACTION_PRIORITY,ASSIGNED_TEAM,REVIEW_REQUIRED
2830,LOW,0.24130813969395878,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2831,LOW,0.25748940733320486,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2832,MEDIUM,0.4307271218587831,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2833,MEDIUM,0.41277541344421115,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2834,LOW,0.3307830343136709,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2835,LOW,0.2703050071471816,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2836,HIGH,0.854453826335418,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2837,LOW,0.24672452896845093,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2838,LOW,0.3092102228286311,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2839,LOW,0.21679854580959973,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2840,LOW,0.1864007245604524,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2841,LOW,0.27091843684166717,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2842,LOW,0.22878551966690394,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2843,MEDIUM,0.6754460297370157,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2844,HIGH,0.7528078386551118,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2845,LOW,0.21539279620733903,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2846,LOW,0.17553235436927125,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2847,LOW,0.3342222360694154,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2848,LOW,0.24009443754660084,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2849,LOW,0.17971731675217653,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2850,MEDIUM,0.6417431056982075,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2851,LOW,0.27708919430390094,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2852,HIGH,0.8828262982281061,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2853,HIGH,0.9012433546301676,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2854,LOW,0.2236154426653365,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2855,HIGH,0.9209441906715545,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2856,LOW,0.21563667699901587,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2857,MEDIUM,0.44959418158644626,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2858,LOW,0.17617467559731462,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2859,LOW,0.2719835160535976,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2860,MEDIUM,0.5459479904391519,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2861,HIGH,0.8174308607578211,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2862,LOW,0.33278028601273885,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2863,MEDIUM,0.5417547510806732,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2864,LOW,0.30471125559795303,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2865,HIGH,0.9195510258444511,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2866,LOW,0.3071423494003112,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2867,LOW,0.26372730258857907,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2868,LOW,0.38373961941528395,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2869,LOW,0.39066306646955423,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2870,MEDIUM,0.4204931822195866,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2871,LOW,0.36783553672370295,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2872,LOW,0.25166549329240206,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2873,MEDIUM,0.40316050664578257,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2874,LOW,0.1702672116817048,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2875,MEDIUM,0.42630854815865526,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2876,MEDIUM,0.4666974343791059,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2877,MEDIUM,0.6310880971565311,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2878,MEDIUM,0.5211604542992393,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2879,LOW,0.24293733155366543,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2880,MEDIUM,0.5406394303676657,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2881,LOW,0.24531732700995273,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2882,LOW,0.32136002614010584,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2883,LOW,0.14261398897876895,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2884,LOW,0.25600930254135745,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2885,LOW,0.2146917170060405,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2886,LOW,0.2738892662264219,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2887,LOW,0.20675717039407404,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2888,LOW,0.17879229810301653,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2889,LOW,0.3079673586147883,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2890,MEDIUM,0.4680897826112567,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2891,LOW,0.36722874191135924,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2892,LOW,0.2958134822383926,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2893,LOW,0.16050201762666197,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2894,MEDIUM,0.6836297996277739,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2895,LOW,0.28100881294282476,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2896,MEDIUM,0.612986931544411,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2897,MEDIUM,0.671178418175318,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2898,LOW,0.20145425818325963,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2899,MEDIUM,0.4366495609033496,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2900,MEDIUM,0.6313530437204079,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2901,LOW,0.3611358798650767,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2902,MEDIUM,0.6286277549713184,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2903,MEDIUM,0.41251561847188,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2904,HIGH,0.7030289377262966,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2905,LOW,0.22327162613048018,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2906,LOW,0.2752717020505808,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2907,LOW,0.15166312917789238,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2908,LOW,0.31925570490204447,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2909,MEDIUM,0.5953611935297342,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2910,LOW,0.37712554404439785,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2911,LOW,0.35576067627392916,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2912,LOW,0.3361350654468378,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2913,LOW,0.30742792471536945,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2914,LOW,0.24690932475947974,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2915,LOW,0.2736421222845382,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2916,MEDIUM,0.5596207110398359,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2917,HIGH,0.8174029850488125,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2918,LOW,0.3515087755344331,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2919,LOW,0.2850828273291611,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2920,MEDIUM,0.41713241047700494,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2921,LOW,0.33672295286121673,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2922,LOW,0.2631399447497202,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2923,LOW,0.27750073091721295,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2924,MEDIUM,0.5681392538335304,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2925,LOW,0.3522679093809834,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2926,HIGH,0.7640802799259965,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2927,HIGH,0.8866360072118556,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2928,MEDIUM,0.5276372081098568,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2929,MEDIUM,0.5381660099137068,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2930,LOW,0.19848528208767238,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2931,LOW,0.33748845875347155,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2932,MEDIUM,0.5444737992090758,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2933,LOW,0.16480819985537923,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2934,LOW,0.38579179350215803,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2935,MEDIUM,0.5337220592842489,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2936,HIGH,0.7887236566598413,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2937,LOW,0.33237486210739486,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2938,LOW,0.20894479542103295,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2939,HIGH,0.8379234266116642,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2940,LOW,0.19362609876227962,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2941,LOW,0.33446633504782314,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2942,HIGH,0.7116856978664893,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2943,MEDIUM,0.43172062285389085,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2944,MEDIUM,0.5795898162035507,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2945,MEDIUM,0.6386327512669757,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2946,LOW,0.3513926838374754,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2947,LOW,0.27453182161014583,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2948,HIGH,0.8100414141570248,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2949,LOW,0.22018054050754382,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2950,LOW,0.3755541842923167,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2951,HIGH,0.7976095636475303,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2952,LOW,0.33117731603958733,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2953,MEDIUM,0.6998998788008919,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2954,LOW,0.31389078097676737,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2955,LOW,0.38845736105134343,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2956,LOW,0.19401440849232304,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2957,LOW,0.34988716775941,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2958,MEDIUM,0.4766670932443602,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2959,MEDIUM,0.6253737201473987,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2960,LOW,0.30575770819238507,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2961,LOW,0.3863257895914027,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2962,LOW,0.21755417251859532,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2963,MEDIUM,0.596413728959323,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2964,HIGH,0.8884934812059407,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2965,LOW,0.2899948980819519,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2966,LOW,0.30937758407694255,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2967,LOW,0.3621595192330659,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2968,LOW,0.36542193950907165,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2969,MEDIUM,0.4789861792324632,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2970,LOW,0.1977275269738753,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2971,LOW,0.16998024285447494,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2972,LOW,0.2897960981366011,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2973,LOW,0.26128976960912786,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2974,HIGH,0.8923575237399103,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2975,LOW,0.25727900911010987,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2976,LOW,0.3630867776092309,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2977,LOW,0.3887997382340362,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2978,LOW,0.1991421156117176,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2979,MEDIUM,0.5628011959100601,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2980,LOW,0.2775171620572888,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2981,LOW,0.305532214505093,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2982,MEDIUM,0.5383361154332542,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2983,LOW,0.29254364820544215,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2984,LOW,0.2044881991775278,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2985,LOW,0.28346608200398143,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2986,LOW,0.2673023198524758,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2987,LOW,0.38580127626853283,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2988,LOW,0.3235354559282427,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2989,LOW,0.17249718149126747,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2990,LOW,0.26702534853855586,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2991,HIGH,0.8032607821973753,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2992,MEDIUM,0.46878390856208807,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2993,LOW,0.22375787650395518,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2994,MEDIUM,0.6954031985179232,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2995,LOW,0.34472920806428164,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
2996,MEDIUM,0.44211776020962446,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2997,HIGH,0.839498913473307,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
2998,MEDIUM,0.4188913155282242,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
2999,MEDIUM,0.5014663252313896,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3000,LOW,0.3809742992909521,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3001,LOW,0.25912435878985346,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3002,LOW,0.1518513954988456,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3003,HIGH,0.8827626550946331,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3004,HIGH,0.8485977917799165,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3005,HIGH,0.8168847708216807,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3006,LOW,0.2216912441391006,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3007,LOW,0.2453590054031936,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3008,HIGH,0.8366460729380065,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3009,MEDIUM,0.4199033287420476,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3010,HIGH,0.8652066970994075,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3011,MEDIUM,0.4679473347751993,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3012,MEDIUM,0.4664584605525811,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3013,LOW,0.32857860346960355,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3014,LOW,0.32330938710043516,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3015,LOW,0.14087590921539928,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3016,LOW,0.28558080766081045,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3017,LOW,0.39559667492152856,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3018,MEDIUM,0.42889075327110315,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3019,HIGH,0.8034325267102357,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3020,HIGH,0.78963361529589,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3021,HIGH,0.8648514295525566,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3022,LOW,0.2839739836169938,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3023,MEDIUM,0.6254380936172182,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3024,HIGH,0.9256904289278206,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3025,MEDIUM,0.508787282250087,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3026,LOW,0.3967646140997212,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3027,MEDIUM,0.4263958410331629,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3028,LOW,0.3047200488246948,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3029,LOW,0.22032171738036577,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3030,LOW,0.20213912142163637,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3031,LOW,0.23055551755953654,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3032,MEDIUM,0.519206583303581,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3033,LOW,0.39766510855823145,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3034,HIGH,0.7438184817650978,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
3035,LOW,0.2064649602441893,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
3036,MEDIUM,0.6065629022109562,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
3037,LOW,0.3431658098955535,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
